Date,Headline
2024-04-02,Gas pioneer Charif Souki ordered to repay $100mn after loan default. EU exits winter with gas storage at record levels. Shell appeal against landmark climate ruling kicks off in Dutch court
2024-04-03,Is synthetic natural gas any better than the real thing?
2024-04-04,Oil tops $90 and stocks tumble as Middle East tensions jolt markets. How quickly will fossil fuels be phased out?. Oil sector dealmaking does not herald a North Sea revival
2024-04-05,US stocks rebound after jobs growth beats expectations. Why this year’s voting season could be more intense than ever
2024-04-06,US stocks rebound after jobs growth beats expectations. Why this year’s voting season could be more intense than ever
2024-04-07,Josh Shapiro warns Joe Biden gas stance could hurt election hopes
2024-04-08,"The worst of the gas glut is over for US drillers. Global oil market likely to be ‘extremely tight’, says Citadel. Geopolitics lurks behind Europe’s gas storage success. How IEA guidance created a fossil fuel financing ‘loophole’. Vitol posts $13bn profits in second consecutive year of bumper results"
2024-04-09,"Era of bribes is over, say commodities trading chiefs. Shell ‘massively undervalued’ in London, says former chief. Highlights from the FT’s Commodities Summit"
2024-04-10,Top commodities traders dismiss IPO route after bumper profits. Venezuela arrests former Maduro allies in oil corruption probe. Shell has a London problem
2024-04-11,Exxon chief earns four times as much as bosses at Shell and BP. Rising petrol prices create fresh headache for Biden
2024-04-12,"Biden hits US oil drillers with first royalty increase in a century. Growth in oil use slows, IEA says, as prices hit $90 a barrel. Trafigura’s Jeremy Weir: trader-in- chief seeks to draw a line under corruption scandals"
2024-04-13,Iran seizes Israel-linked container vessel
2024-04-14,"Europe trails China and US after ‘monumental’ energy mistakes, IEA chief says"
2024-04-15,"US stocks drop as traders weigh risks of wider war in Middle East. Oil traders bet Iran will want to keep its exports flowing. On markets and geopolitics, it is a mistake to forget about shale"
2024-04-16,Ex-Shell CEO van Beurden joins KKR to advise on green investments. What will Mexico’s energy future look like?. Activist investor calls on Wood Group to consider New York listing. The equity rally is on pause
2024-04-17,US reimposes oil sanctions on Venezuela after broken election promises
2024-04-18,How oil got to $90 a barrel. World’s most indebted oil group hits out at critics. Two senior women leave BP in first big shake-up since Looney’s exit. Why oil prices remain steady even as Middle East tensions escalate. Iran oil exports hit 6-year high as west prepares sanctions
2024-04-19,‘Reality check’ for the green transition. Oil market shrugs off Israeli strikes on Iran. Woodside Energy chief defends climate plan ahead of shareholder vote. JPMorgan warns of need for ‘reality check’ on phasing out fossil fuels. EU watchdog warns bloc still needs Russian LNG
2024-04-20,‘Reality check’ for the green transition. Oil market shrugs off Israeli strikes on Iran. Woodside Energy chief defends climate plan ahead of shareholder vote. JPMorgan warns of need for ‘reality check’ on phasing out fossil fuels. EU watchdog warns bloc still needs Russian LNG
2024-04-21,Biden’s energy policies are fuelling Trump’s campaign in Pennsylvania
2024-04-22,Saudi Aramco chief defends China’s role in green transition amid closer ties. Beijing bets on manufacturing
2024-04-23,Ithaca Energy agrees £750mn deal for most of Eni’s UK oil and gasfields. Galp will set off Big Oil dealmaking with its Namibian find. How US shale keeps sheltering America from the next oil price surge
2024-04-24,Equinor: A case study on the trouble with greening oil and gas companies
2024-04-25,Equinor: A case study on the trouble with greening oil and gas companies
2024-04-26,"Exxon and Chevron profits dragged down by weaker natural gas prices. TotalEnergies ‘seriously’ looking at moving listing from Paris to New York. The eyes in the sky fighting climate change, one methane leak at a time. Demand for renewables powers growth at Brazilian ethanol giant Raízen"
2024-04-27,"Exxon and Chevron profits dragged down by weaker natural gas prices. TotalEnergies ‘seriously’ looking at moving listing from Paris to New York. The eyes in the sky fighting climate change, one methane leak at a time. Demand for renewables powers growth at Brazilian ethanol giant Raízen"
2024-04-28,Turkey in talks with ExxonMobil over multibillion-dollar LNG deal. Dutch kick-start European attempts at carbon capture
2024-04-29,How Europe solved its Russian gas problem
2024-04-30,Can private equity accelerate the green transition?. Ukraine energy chief calls on EU to help protect gas storage from Russia
2024-05-01,Democrats accuse Big Oil of climate change ‘denial and doublespeak’. How shale rewrote the global oil order
2024-05-02,Gazprom plunges to worst loss in decades as sales to Europe collapse. FTC accuses ex-Pioneer boss of seeking to collude with Opec. Shell fends off calls to return cash to shareholders after beating forecasts. Canada’s oil industry cuts reliance on US market as pipeline expands. Big Shell investors urge others to back greater climate action
2024-05-03,Opec collusion claim sends tremor through US shale oil patch
2024-05-04,Opec collusion claim sends tremor through US shale oil patch
2024-05-05,Shell plant reported millions of ‘phantom’ carbon credits. Windfall tax weighs heavy on North Sea producers
2024-05-06,BP shareholders expect oil group to scale back climate target
2024-05-07,Woodside faces tough balancing act after investor revolt over climate. Saudi Aramco to increase dividends despite drop in profits. BP promises to cut costs as profit misses forecast
2024-05-08,Traders boost bullish bets on European gas prices. Royal Society and academics clash over influence of oil and gas industry. Angola agrees deal with Chinese state bank to ease debt crunch
2024-05-09,Regulators at last have oil-price fixing in their sights. Donald Trump’s stormy day in court. Crossing the Atlantic is no easy fix for Europe’s oil majors. Singapore wants to shake up its stock market. UAE’s al-Jaber invites business chiefs to climate talks on eve of COP29. Big Oil boomed under Biden. So why does it hate him?
2024-05-10,BP and Shell go back to basics to boost shareholder returns. Singapore oil trader convicted of abetting forgery and cheating HSBC. US pension giant weighs vote against Exxon CEO over climate lawsuit
2024-05-11,BP and Shell go back to basics to boost shareholder returns. Singapore oil trader convicted of abetting forgery and cheating HSBC. US pension giant weighs vote against Exxon CEO over climate lawsuit
2024-05-12,The EU should call time on Russian LNG imports
2024-05-13,"Blow to $53bn Chevron-Hess deal as investors advised to abstain. Big US banks dominated fossil fuel financing in 2023, campaign report says. Reasons to be cheerful about corporate climate targets. US shale companies accused of collusion over oil price"
2024-05-14,$2.2bn Africa cooking stove plan includes funds from oil and gas groups. Border dispute hinders Niger’s China-built oil pipeline
2024-05-15,Low oil prices can’t stop the crude tanker boom. Brazilian government ousts Petrobras chief after dispute over dividends
2024-05-16,Chevron to sell UK North Sea assets as it exits ageing oil basin. Why Biden’s China tariffs are more bark than bite. Collusion claims in US oil must reckon with record production
2024-05-17,Wildfires rage in Canada’s oil hub
2024-05-18,Wildfires rage in Canada’s oil hub
2024-05-19,European utilities cut renewable targets as high costs and low power prices bite
2024-05-20,Calpers to vote against Exxon board and CEO over ‘reckless’ lawsuit. UAE’s Adnoc signs first overseas LNG deal
2024-05-21,Shell investors back oil major’s move to weaken climate targets. Mining industry sceptical of EU joint purchasing plan for critical minerals
2024-05-22,Shell investors back oil major’s move to weaken climate targets. Mining industry sceptical of EU joint purchasing plan for critical minerals
2024-05-23,Democrats open probe into Trump ‘policies-for-money’ deal with oil chiefs. Trump taps Texas oil tycoons in bid to close cash gap with Biden
2024-05-24,"Opec+ switches to online meeting as market expects cuts to continue. Wood Group rejects third offer from Sidara. Norway’s oil fund to vote against ExxonMobil in clash over shareholder rights. Copper price to rocket to $40,000 a tonne, says top trader Andurand. Pair of major European banks backs away from oil and gas bond deals"
2024-05-25,"UN climate summit in Baku risks being again co-opted by fossil fuels, US lawmakers say. Labour should break fiscal rules to fund energy transition, says Greenpeace"
2024-05-26,"UN climate summit in Baku risks being again co-opted by fossil fuels, US lawmakers say. Labour should break fiscal rules to fund energy transition, says Greenpeace"
2024-05-27,Guyana’s president welcomes Chevron’s bid to buy into $150bn oil project
2024-05-28,"Chevron deal clears hurdle as Hess investors back $53bn takeover. ExxonMobil’s scorched earth lawfare is tempting fate. Exxon vs Calpers: Inside the clash over shareholder rights and fiduciary duty. Exxon chief lashes out at Calpers for stoking shareholder revolt. Oil investors now want the thrill of the drill. British energy bills unlikely to fall in medium term, Ofgem warns"
